seg1_x,seg1_y,seg1_z,seg1_r,seg1_lay,seg2_x,seg2_y,seg2_z,seg2_r,seg2_lay,seg3_x,seg3_y,seg3_z,seg3_r,seg3_lay,seg4_x,seg4_y,seg4_z,seg4_r,seg4_lay,phiBend12,phiBend23,phiBend34,L2_pt,L2_eta,L2_phi,
17.487320, 17.487320, 17.487320, 235.170914, 9.000000, 30.307034, 30.307034, 30.307034, 380.023407, 11.000000, 272.508942, 272.508942, 272.508942, 512.829163, 2.000000, 331.519653, 331.519653, 331.519653, 618.182861, 3.000000, -3.038426, 5.079777, -999.000000, 59.821133, -1.646814, 1.480602
17.487320, 17.487320, 17.487320, 235.170914, 9.000000, 30.307034, 30.307034, 30.307034, 380.023407, 11.000000, 174.110184, 174.110184, 174.110184, 527.579102, 9.000000, 206.219757, 206.219757, 206.219757, 619.485168, 10.000000, -3.038426, 5.079777, -10.120335, 23.527718, -1.095046, -1.219513
197.436676, 197.436676, 197.436676, 306.841919, 9.000000, 236.469574, 236.469574, 236.469574, 366.285309, 10.000000, 274.580566, 274.580566, 274.580566, 424.603394, 11.000000, 206.219757, 206.219757, 206.219757, 619.485168, 10.000000, -5.531910, -0.000683, 5.058329, 39.605572, -1.543901, 0.855265
197.436676, 197.436676, 197.436676, 306.841919, 9.000000, 236.469574, 236.469574, 236.469574, 366.285309, 10.000000, 274.580566, 274.580566, 274.580566, 424.603394, 11.000000, -51.753048, -51.753048, -51.753048, 433.228790, 1.000000, -5.531910, -0.000683, 5.058329, 29.511795, 0.500943, -1.641768
-266.176575, -266.176575, -266.176575, 289.769226, 9.000000, -345.497864, -345.497864, -345.497864, 375.581268, 11.000000, 274.580566, 274.580566, 274.580566, 424.603394, 11.000000, -51.753048, -51.753048, -51.753048, 433.228790, 1.000000, -4.423711, 5.066494, 5.058329, 33.880203, -1.633062, -2.756058
311.164551, 311.164551, 311.164551, 317.186737, 5.000000, 371.087708, 371.087708, 371.087708, 377.954803, 6.000000, 274.580566, 274.580566, 274.580566, 424.603394, 11.000000, -51.753048, -51.753048, -51.753048, 433.228790, 1.000000, -7.110607, -5.057425, -999.000000, 29.556345, 1.521143, -0.167165
311.164551, 311.164551, 311.164551, 317.186737, 5.000000, 371.087708, 371.087708, 371.087708, 377.954803, 6.000000, -120.974319, -120.974319, -120.974319, 160.972198, 6.000000, -140.420441, -140.420441, -140.420441, 187.083344, 7.000000, -7.110607, -5.057425, -2.354205, 36.136028, 2.314536, 2.411990
297.840363, 297.840363, 297.840363, 421.987488, 9.000000, 309.953278, 309.953278, 309.953278, 438.567657, 9.000000, 356.193207, 356.193207, 356.193207, 502.235413, 10.000000, 366.834747, 366.834747, 366.834747, 517.067627, 10.000000, -6.364123, -6.961848, -4.608956, 19.756315, -1.266347, -0.752449
297.840363, 297.840363, 297.840363, 421.987488, 9.000000, 309.953278, 309.953278, 309.953278, 438.567657, 9.000000, 356.193207, 356.193207, 356.193207, 502.235413, 10.000000, 366.834747, 366.834747, 366.834747, 517.067627, 10.000000, -6.364123, -6.961848, -4.608956, 9.845547, 0.599696, 2.539004
112.304810, 112.304810, 112.304810, 112.862488, 9.000000, 179.039734, 179.039734, 179.039734, 180.033829, 11.000000, 196.568451, 196.568451, 196.568451, 197.662903, 12.000000, 366.834747, 366.834747, 366.834747, 517.067627, 10.000000, 0.138029, 1.577662, 2.373483, 32.598789, -2.337543, -0.120465
112.304810, 112.304810, 112.304810, 112.862488, 9.000000, 179.039734, 179.039734, 179.039734, 180.033829, 11.000000, 196.568451, 196.568451, 196.568451, 197.662903, 12.000000, -431.322784, -431.322784, -431.322784, 449.329437, 1.000000, 0.138029, 1.577662, 2.373483, 15.037054, 1.020238, -2.780153
-396.000946, -396.000946, -396.000946, 433.592163, 1.000000, 179.039734, 179.039734, 179.039734, 180.033829, 11.000000, 196.568451, 196.568451, 196.568451, 197.662903, 12.000000, -431.322784, -431.322784, -431.322784, 449.329437, 1.000000, -999.000000, 1.577662, -999.000000, 23.523779, -0.583397, 2.782892
-396.000946, -396.000946, -396.000946, 433.592163, 1.000000, 487.757965, 487.757965, 487.757965, 624.456543, 3.000000, 196.568451, 196.568451, 196.568451, 197.662903, 12.000000, -431.322784, -431.322784, -431.322784, 449.329437, 1.000000, -999.000000, -999.000000, -999.000000, 36.036148, 0.416736, -0.614319
-396.000946, -396.000946, -396.000946, 433.592163, 1.000000, 487.757965, 487.757965, 487.757965, 624.456543, 3.000000, 405.686951, 405.686951, 405.686951, 517.883240, 2.000000, -431.322784, -431.322784, -431.322784, 449.329437, 1.000000, -999.000000, -999.000000, -999.000000, 34.930264, 0.497140, -0.700261
114.645653, 114.645653, 114.645653, 226.595596, 11.000000, 125.395630, 125.395630, 125.395630, 248.119537, 12.000000, 405.686951, 405.686951, 405.686951, 517.883240, 2.000000, -431.322784, -431.322784, -431.322784, 449.329437, 1.000000, 3.757019, 3.136099, -999.000000, 27.583319, -2.131548, -1.047273
114.645653, 114.645653, 114.645653, 226.595596, 11.000000, 125.395630, 125.395630, 125.395630, 248.119537, 12.000000, -242.585281, -242.585281, -242.585281, 760.218323, 4.000000, -431.322784, -431.322784, -431.322784, 449.329437, 1.000000, 3.757019, 3.136099, -999.000000, 47.429043, -0.769793, 1.892474
-5.247965, -5.247965, -5.247965, 154.448257, 9.000000, -4.759007, -4.759007, -4.759007, 213.822006, 10.000000, -4.820196, -4.820196, -4.820196, 248.707581, 11.000000, -431.322784, -431.322784, -431.322784, 449.329437, 1.000000, -3.080280, -1.873739, 3.755614, 15.476261, -2.055730, -1.572586
-46.282074, -46.282074, -46.282074, 432.980774, 1.000000, -4.759007, -4.759007, -4.759007, 213.822006, 10.000000, -4.820196, -4.820196, -4.820196, 248.707581, 11.000000, -431.322784, -431.322784, -431.322784, 449.329437, 1.000000, -999.000000, -1.873739, -999.000000, 165.260742, -1.088227, 1.684481
-46.282074, -46.282074, -46.282074, 432.980774, 1.000000, 348.775391, 348.775391, 348.775391, 490.228149, 10.000000, 392.359528, 392.359528, 392.359528, 551.825623, 11.000000, 382.519196, 382.519196, 382.519196, 537.895264, 11.000000, -999.000000, -10.164358, 10.130081, 52.745049, -1.312492, -0.785842
-348.636810, -348.636810, -348.636810, 381.113861, 9.000000, -410.807587, -410.807587, -410.807587, 449.499054, 10.000000, -492.981110, -492.981110, -492.981110, 540.113586, 12.000000, 382.519196, 382.519196, 382.519196, 537.895264, 11.000000, -5.715017, -4.595655, 10.143031, 49.681122, -1.393909, 2.707611
-348.636810, -348.636810, -348.636810, 381.113861, 9.000000, -410.807587, -410.807587, -410.807587, 449.499054, 10.000000, -492.981110, -492.981110, -492.981110, 540.113586, 12.000000, 621.059814, 621.059814, 621.059814, 629.443848, 3.000000, -5.715017, -4.595655, 10.143031, 60.156628, 0.000609, -0.146167
436.966614, 436.966614, 436.966614, 449.968048, 1.000000, 614.685608, 614.685608, 614.685608, 631.916260, 9.000000, -492.981110, -492.981110, -492.981110, 540.113586, 12.000000, 621.059814, 621.059814, 621.059814, 629.443848, 3.000000, -999.000000, -9.812962, 10.143031, 31.796434, -0.950994, -0.212203
-750.106934, -750.106934, -750.106934, 763.273438, 4.000000, 614.685608, 614.685608, 614.685608, 631.916260, 9.000000, -492.981110, -492.981110, -492.981110, 540.113586, 12.000000, 621.059814, 621.059814, 621.059814, 629.443848, 3.000000, -999.000000, -9.812962, 10.143031, 52.638321, 0.653245, 2.958236
64.156555, 64.156555, 64.156555, 135.898697, 5.000000, 84.579857, 84.579857, 84.579857, 179.608978, 6.000000, -492.981110, -492.981110, -492.981110, 540.113586, 12.000000, 621.059814, 621.059814, 621.059814, 629.443848, 3.000000, -3.080830, -3.143197, -999.000000, 119.781845, 2.232698, -1.084472
64.156555, 64.156555, 64.156555, 135.898697, 5.000000, 84.579857, 84.579857, 84.579857, 179.608978, 6.000000, -226.836182, -226.836182, -226.836182, 441.493622, 5.000000, -267.963226, -267.963226, -267.963226, 520.530518, 6.000000, -3.080830, -3.143197, -10.434105, 78.099289, 1.259244, 2.120364
